X Y Z R G B
6.455127343975965992e-01 -4.857668109166081827e+00 8.059375909224678836e+00 1.190000000000000000e+02 1.640000000000000000e+02 1.030000000000000000e+02
1.022765848909251707e+00 -5.844378852629070309e+00 8.507287309273685594e+00 1.370000000000000000e+02 1.720000000000000000e+02 1.110000000000000000e+02
9.573733491797847828e-01 -5.536976269727176714e+00 8.223307097535123233e+00 1.380000000000000000e+02 1.750000000000000000e+02 1.080000000000000000e+02
6.764222146696828863e-01 -4.562121116354909134e+00 8.196676681364776229e+00 1.230000000000000000e+02 1.640000000000000000e+02 7.200000000000000000e+01
1.192016483877162081e+00 -5.065036656265526460e+00 8.177042573195937081e+00 1.310000000000000000e+02 1.710000000000000000e+02 9.300000000000000000e+01
2.318850152753272886e-01 -4.980948148304561229e+00 8.097222890353423352e+00 1.340000000000000000e+02 1.720000000000000000e+02 9.100000000000000000e+01
1.963189070526089042e+00 -5.481409763089790665e+00 8.379426558080815823e+00 1.450000000000000000e+02 1.710000000000000000e+02 1.180000000000000000e+02
6.138261635405396488e-01 -4.473584842300556197e+00 7.669295814587469451e+00 1.250000000000000000e+02 1.650000000000000000e+02 1.010000000000000000e+02
1.163499575241604633e+00 -5.060650243660998804e+00 8.077213022219396521e+00 1.200000000000000000e+02 1.610000000000000000e+02 9.700000000000000000e+01
1.772307966880949381e+00 -5.011208364461038123e+00 8.329828735412885266e+00 1.450000000000000000e+02 1.760000000000000000e+02 9.900000000000000000e+01
6.260243307134383262e-01 -4.579344748068279181e+00 8.160391520438007973e+00 1.230000000000000000e+02 1.650000000000000000e+02 6.700000000000000000e+01
1.820911402007081348e+00 -4.544749233812846789e+00 8.361423289438464579e+00 1.880000000000000000e+02 2.010000000000000000e+02 1.630000000000000000e+02
6.747555923089317842e-01 -4.286318180166617253e+00 7.518679834362199443e+00 1.290000000000000000e+02 1.640000000000000000e+02 1.040000000000000000e+02
8.273040332097205685e-01 -3.627331747871867851e+00 7.886835478205183492e+00 1.340000000000000000e+02 1.700000000000000000e+02 3.800000000000000000e+01
1.658245532241227060e+00 -5.173460118279810338e+00 8.771301074744517479e+00 1.500000000000000000e+02 1.550000000000000000e+02 1.350000000000000000e+02
8.858459562259849429e-01 -4.818742416303337883e+00 8.508309787010469805e+00 1.240000000000000000e+02 1.690000000000000000e+02 1.000000000000000000e+02
9.401445979747715676e-01 -5.504395020799075056e+00 8.163098525354484991e+00 1.380000000000000000e+02 1.740000000000000000e+02 1.090000000000000000e+02
5.832643262350328817e-01 -4.392185461240748268e+00 8.039391584941627755e+00 1.250000000000000000e+02 1.650000000000000000e+02 7.100000000000000000e+01
2.128370245709811037e+00 -5.804936814808099754e+00 8.143275264031046845e+00 1.390000000000000000e+02 1.790000000000000000e+02 1.120000000000000000e+02
1.482711806827532453e+00 -5.370041548039248269e+00 8.604780469003669552e+00 1.470000000000000000e+02 1.830000000000000000e+02 1.050000000000000000e+02
4.124493247211361013e-01 -4.711193154393525262e+00 7.832856362424369223e+00 1.380000000000000000e+02 1.730000000000000000e+02 9.500000000000000000e+01
1.495886403116045926e+00 -5.606566055710192842e+00 8.790303823616689272e+00 1.520000000000000000e+02 1.820000000000000000e+02 1.320000000000000000e+02
1.022295525768575519e+00 -4.070222776068424864e+00 7.894859356631497072e+00 1.280000000000000000e+02 1.700000000000000000e+02 5.400000000000000000e+01
6.333810402052004740e-01 -4.029604890190332966e+00 7.683239862428919764e+00 1.270000000000000000e+02 1.690000000000000000e+02 5.400000000000000000e+01
1.352013677904811750e+00 -4.570720146884296398e+00 8.178044599769767942e+00 1.380000000000000000e+02 1.780000000000000000e+02 7.400000000000000000e+01
6.863555830681717929e-01 -4.242331213125518197e+00 8.008211146863130736e+00 1.270000000000000000e+02 1.690000000000000000e+02 6.100000000000000000e+01
1.261340404741789767e+00 -4.815245535474590888e+00 8.168226245709721667e+00 1.300000000000000000e+02 1.710000000000000000e+02 7.300000000000000000e+01
5.162307479957903844e-01 -4.526569597343193863e+00 7.944459725643438830e+00 1.300000000000000000e+02 1.700000000000000000e+02 8.100000000000000000e+01
8.118646381467975459e-01 -4.942906894529573769e+00 7.800093626177321937e+00 1.280000000000000000e+02 1.690000000000000000e+02 1.190000000000000000e+02
1.934764205525630443e+00 -6.191417772801797170e+00 8.389595074647832718e+00 1.300000000000000000e+02 1.700000000000000000e+02 1.020000000000000000e+02
9.184220856624435436e-01 -4.619185570165021737e+00 8.482821982406996142e+00 1.290000000000000000e+02 1.710000000000000000e+02 1.060000000000000000e+02
4.584761277441625205e-01 -5.093522874754843777e+00 8.385326249529377662e+00 1.270000000000000000e+02 1.670000000000000000e+02 1.020000000000000000e+02
6.050840016741034777e-01 -5.272686400154668718e+00 8.701670413239215307e+00 1.210000000000000000e+02 1.630000000000000000e+02 9.900000000000000000e+01
1.512798174697098652e+00 -4.756023658196476767e+00 8.431823375693081601e+00 1.360000000000000000e+02 1.720000000000000000e+02 9.300000000000000000e+01
9.655173614361834966e-01 -5.666866617918685733e+00 7.998932188875515159e+00 1.400000000000000000e+02 1.720000000000000000e+02 1.060000000000000000e+02
1.442564244090116299e+00 -3.972939193852371265e+00 8.020383743381431785e+00 1.700000000000000000e+02 1.810000000000000000e+02 1.200000000000000000e+02
3.919179921372396014e-01 -5.024403438716125159e+00 8.124482119476425623e+00 1.340000000000000000e+02 1.720000000000000000e+02 9.500000000000000000e+01
1.151863801648102204e+00 -3.667939421570294289e+00 7.592645820770077769e+00 1.350000000000000000e+02 1.690000000000000000e+02 3.900000000000000000e+01
1.078163653554991885e+00 -5.216204791086906489e+00 8.086425534030128759e+00 1.240000000000000000e+02 1.630000000000000000e+02 8.900000000000000000e+01
1.664595122471134170e+00 -4.854109874848476558e+00 8.542235559183719573e+00 1.720000000000000000e+02 1.830000000000000000e+02 1.510000000000000000e+02
6.321898604767689500e-01 -5.707775939569764034e+00 8.458453791863426829e+00 1.350000000000000000e+02 1.710000000000000000e+02 9.300000000000000000e+01
4.715893973474380441e-01 -4.973606770484107820e+00 7.646328434893504777e+00 1.410000000000000000e+02 1.800000000000000000e+02 9.600000000000000000e+01
1.787711579109610094e+00 -5.854613868980210079e+00 8.296646817334355717e+00 1.290000000000000000e+02 1.660000000000000000e+02 9.800000000000000000e+01
7.719982453954581381e-01 -5.868826274676817611e+00 8.386471407440259540e+00 1.140000000000000000e+02 1.490000000000000000e+02 7.200000000000000000e+01
7.426020439674074769e-01 -4.470410060587413525e+00 7.923867039570683168e+00 1.220000000000000000e+02 1.630000000000000000e+02 7.700000000000000000e+01
5.613475412764622474e-01 -4.774939482925193879e+00 8.045454885693814617e+00 1.290000000000000000e+02 1.710000000000000000e+02 9.700000000000000000e+01
8.642819069220161188e-01 -5.543658144448732727e+00 8.149757773418338402e+00 1.320000000000000000e+02 1.680000000000000000e+02 1.030000000000000000e+02
1.162303302825150819e+00 -4.761156498043355612e+00 8.074089355011825120e+00 1.220000000000000000e+02 1.660000000000000000e+02 8.000000000000000000e+01
1.553883917782719337e-01 -5.231618615495232660e+00 8.024839202114094405e+00 1.300000000000000000e+02 1.680000000000000000e+02 8.500000000000000000e+01
1.890899945462249043e+00 -5.520243439121057527e+00 8.406685787203818094e+00 1.440000000000000000e+02 1.700000000000000000e+02 1.110000000000000000e+02
1.283415679512340812e+00 -5.323508639041282464e+00 8.355896784807455902e+00 1.420000000000000000e+02 1.790000000000000000e+02 7.900000000000000000e+01
4.967730076542508644e-01 -5.684938905885552174e+00 8.040511199001533882e+00 1.150000000000000000e+02 1.450000000000000000e+02 8.900000000000000000e+01
5.350034145838368227e-01 -5.380629300044989627e+00 8.483964593973865931e+00 1.340000000000000000e+02 1.690000000000000000e+02 1.050000000000000000e+02
1.664497986148012698e+00 -5.937546980047006429e+00 8.369797383978989203e+00 1.290000000000000000e+02 1.690000000000000000e+02 9.900000000000000000e+01
1.618154203501025901e+00 -4.851901336874902881e+00 8.239418781024239635e+00 1.570000000000000000e+02 1.770000000000000000e+02 1.240000000000000000e+02
8.176211714546898213e-01 -4.653632806788140286e+00 8.410254233701088822e+00 1.230000000000000000e+02 1.670000000000000000e+02 9.300000000000000000e+01
1.199495900346642108e+00 -5.947291168487275570e+00 8.676931582222103145e+00 1.250000000000000000e+02 1.610000000000000000e+02 9.800000000000000000e+01
1.091813719279445927e+00 -3.271565997504013446e+00 7.327696474902294810e+00 1.530000000000000000e+02 1.700000000000000000e+02 8.900000000000000000e+01
1.140197337908359865e+00 -4.793855307653910991e+00 8.669725669903046494e+00 1.280000000000000000e+02 1.680000000000000000e+02 9.000000000000000000e+01
1.113981037685095821e+00 -4.494228642878884017e+00 7.625362535199574410e+00 1.460000000000000000e+02 1.860000000000000000e+02 4.300000000000000000e+01
1.935796922245702767e+00 -5.599889273676659229e+00 8.198984928809103678e+00 1.390000000000000000e+02 1.770000000000000000e+02 1.100000000000000000e+02
1.091844409425685836e+00 -4.888076576151251906e+00 8.163515187645579374e+00 1.270000000000000000e+02 1.690000000000000000e+02 6.900000000000000000e+01
6.695358283185968151e-01 -5.807273179251033923e+00 8.476692235477926829e+00 1.310000000000000000e+02 1.610000000000000000e+02 9.300000000000000000e+01
4.346166431267861618e-01 -5.034934929921029756e+00 8.161746309470062855e+00 1.340000000000000000e+02 1.720000000000000000e+02 9.800000000000000000e+01
9.566218292494105269e-01 -5.395122929334917217e+00 7.996787523931190300e+00 1.420000000000000000e+02 1.780000000000000000e+02 1.110000000000000000e+02
5.557494709769290608e-01 -4.157409380582365976e+00 7.691473345172785692e+00 1.260000000000000000e+02 1.660000000000000000e+02 5.700000000000000000e+01
1.630955612971984436e+00 -5.107418327631112476e+00 8.732078853420764730e+00 1.580000000000000000e+02 1.640000000000000000e+02 1.440000000000000000e+02
1.190186225409165965e+00 -4.976945161500874626e+00 8.114873396537552352e+00 1.290000000000000000e+02 1.720000000000000000e+02 1.030000000000000000e+02
1.045904503742493663e+00 -5.399964333408811434e+00 8.561828765026653798e+00 1.260000000000000000e+02 1.690000000000000000e+02 9.900000000000000000e+01
1.217987396948611689e+00 -4.478339349034616390e+00 8.045661943667354876e+00 1.360000000000000000e+02 1.770000000000000000e+02 5.600000000000000000e+01
6.004930774400460969e-01 -4.424771802856872327e+00 8.099600157122264221e+00 1.250000000000000000e+02 1.670000000000000000e+02 6.400000000000000000e+01
9.444236620765118495e-01 -3.491521230265220765e+00 7.568137045233470417e+00 1.360000000000000000e+02 1.660000000000000000e+02 3.900000000000000000e+01
5.735814912836232349e-01 -5.238658372166654864e+00 7.722019850806983499e+00 1.380000000000000000e+02 1.760000000000000000e+02 9.000000000000000000e+01
1.070781373408633108e+00 -4.149428950825969409e+00 7.727755932951921203e+00 1.250000000000000000e+02 1.680000000000000000e+02 6.100000000000000000e+01
4.871514993880790567e-01 -4.910202965427375332e+00 7.869325557014093420e+00 1.330000000000000000e+02 1.720000000000000000e+02 1.010000000000000000e+02
9.184220856624435436e-01 -4.619185570165021737e+00 8.482821982406996142e+00 1.280000000000000000e+02 1.700000000000000000e+02 1.060000000000000000e+02
1.164128414997882111e+00 -4.849248019611628990e+00 8.136255958522577103e+00 1.280000000000000000e+02 1.690000000000000000e+02 8.000000000000000000e+01
1.553883917782719337e-01 -5.231618615495232660e+00 8.024839202114094405e+00 1.300000000000000000e+02 1.680000000000000000e+02 8.500000000000000000e+01
1.199110919935772283e-02 -5.071007940186235352e+00 8.056226671362511027e+00 1.320000000000000000e+02 1.700000000000000000e+02 8.600000000000000000e+01
5.215118386713629706e-01 -5.339714885705889813e+00 8.689313756254335885e+00 1.400000000000000000e+02 1.770000000000000000e+02 1.170000000000000000e+02
6.041433285891301130e-01 -4.600954792386176884e+00 8.223935910487778500e+00 1.240000000000000000e+02 1.650000000000000000e+02 6.400000000000000000e+01
1.900368083408084274e+00 -5.403957108032830803e+00 8.384135042997325371e+00 1.480000000000000000e+02 1.780000000000000000e+02 8.000000000000000000e+01
8.344409262042646880e-01 -3.987606644625588448e+00 7.910551831485510554e+00 1.340000000000000000e+02 1.730000000000000000e+02 4.600000000000000000e+01
1.472993162238239062e+00 -4.779821816128615453e+00 8.292377965412280005e+00 1.350000000000000000e+02 1.730000000000000000e+02 8.900000000000000000e+01
7.793242915446014774e-01 -4.781314643809698062e+00 7.883059973734369841e+00 1.180000000000000000e+02 1.640000000000000000e+02 1.100000000000000000e+02
7.631640666975442189e-01 -5.773710354912052978e+00 8.468062514802300100e+00 1.320000000000000000e+02 1.700000000000000000e+02 9.800000000000000000e+01
8.140067299434893267e-01 -3.936477665098301770e+00 7.502611626346619822e+00 1.270000000000000000e+02 1.690000000000000000e+02 5.500000000000000000e+01
5.174884007047242385e-01 -5.002686019091819425e+00 8.031324257845396275e+00 1.350000000000000000e+02 1.730000000000000000e+02 9.900000000000000000e+01
1.504311612162142708e+00 -4.104153667733317690e+00 8.180025628606848898e+00 1.670000000000000000e+02 1.710000000000000000e+02 1.410000000000000000e+02
5.438376200853720643e-01 -5.475740127121731859e+00 8.402373486611825371e+00 1.340000000000000000e+02 1.700000000000000000e+02 9.600000000000000000e+01
6.581863442028149658e-01 -4.759924415989019053e+00 8.384556824780062811e+00 1.210000000000000000e+02 1.640000000000000000e+02 9.000000000000000000e+01
1.008088185956368621e+00 -5.503965599984304014e+00 8.709505138510930777e+00 1.280000000000000000e+02 1.690000000000000000e+02 1.010000000000000000e+02
2.005156652748214086e+00 -5.887864806383253047e+00 8.216428377019690643e+00 1.310000000000000000e+02 1.700000000000000000e+02 1.000000000000000000e+02
1.199110919935772283e-02 -5.071007940186235352e+00 8.056226671362511027e+00 1.320000000000000000e+02 1.700000000000000000e+02 8.600000000000000000e+01
1.495978446751144997e+00 -4.343305922012940634e+00 8.121961721370535514e+00 1.580000000000000000e+02 1.890000000000000000e+02 8.000000000000000000e+01
9.846683611370494749e-01 -5.603018060375874576e+00 8.262529318858875982e+00 1.430000000000000000e+02 1.790000000000000000e+02 1.100000000000000000e+02
5.110595521670160957e-02 -5.081979117992819539e+00 8.052893399837389055e+00 1.320000000000000000e+02 1.690000000000000000e+02 8.700000000000000000e+01
1.309003166782948480e+00 -5.654709379875313857e+00 8.500429039921206353e+00 1.400000000000000000e+02 1.750000000000000000e+02 9.400000000000000000e+01
1.668715696760894485e+00 -4.826789292236615125e+00 8.500661641745724140e+00 1.770000000000000000e+02 1.910000000000000000e+02 1.540000000000000000e+02
4.733480633432881612e-01 -5.064893524928477220e+00 8.465542116696409991e+00 1.320000000000000000e+02 1.730000000000000000e+02 1.090000000000000000e+02
1.518237755184651316e+00 -5.381452412447510270e+00 8.560844643271764198e+00 1.450000000000000000e+02 1.820000000000000000e+02 1.040000000000000000e+02
4.967730076542508644e-01 -5.684938905885552174e+00 8.040511199001533882e+00 1.140000000000000000e+02 1.450000000000000000e+02 8.800000000000000000e+01
9.820814900506568135e-01 -5.373073198415341700e+00 7.973843141744191065e+00 1.470000000000000000e+02 1.820000000000000000e+02 1.140000000000000000e+02
1.123408273305025018e+00 -5.817830241110535816e+00 8.354894758233623264e+00 1.350000000000000000e+02 1.710000000000000000e+02 1.080000000000000000e+02
7.150002645658483091e-01 -4.599973216975296708e+00 8.275517335140420982e+00 1.230000000000000000e+02 1.640000000000000000e+02 7.900000000000000000e+01
1.382386362055719520e+00 -5.200974973537913826e+00 8.366297930002609462e+00 1.350000000000000000e+02 1.730000000000000000e+02 8.900000000000000000e+01
1.428699454556466630e+00 -5.748848843720844926e+00 8.470416784064177307e+00 1.300000000000000000e+02 1.710000000000000000e+02 1.000000000000000000e+02
